Source,SubType,ID,AuthorUserName,AuthorDisplayName,AuthorId,Created,Message,ContentType,PhotoUrl,ContextUrl,Links,AuthorFollowerCount,PostImpressions(Organic),PostProjectedImpressions,SocialValue,PostReach,VideoViews,TotalPublicEngagements,LikeCount,Comments,Shares/Retweets,TotalEngagementsAndInteractions,TotalInteractions,EngagementRate,FollowerInteractionRate,EngagementAndInteractionRate,TWAuthorIsVerified,TWRetweetCount,TWReplyCount,TWEngagement,TWQuoteTweets,TWEngagementAndInteractions,TWAuthorCreated,FBPageLikeCount,FBCommentCount,FBShareCount,FBLikeCount,FBAngryCount,FBHahaCount,FBLoveCount,FBSadCount,FBWowCount,FBPaidImpressions,FBPaidReach,FBOrganicImpressions,FBOrganicReach,FBPostClicks,FBEngagement,FBEngagementAndInteractions,IGStoryTapsForward,IGStoryTapsBack,IGStoryExits,IGCommentCount,IGTotalEngagements,IGStoryReplies,IGSaveCount,TikTokEngagements,AvgConcurrentViewers,FollowersGained,PeakViewers,PeakViewerTime,StreamDuration,TotalLiveViews,VODViews,HoursWatched,Status,Tags,Campaign,Language,VideoViewsUS,PublicityValue,NumHouseholds,CountryFIPS,ProvinceFIPS,EmailAddress,OAuthedSource 
Twitter,Twitter_Reply,1.59524E+18,dallasmavs,Dallas Mavericks,22185437,44888.09,https://t.co/L6CA6ls3rv,Photo,https://pbs.twimg.com/media/FiNsh36XoAE0J93.jpg,https://twitter.com/dallasmavs/statuses/1595238100908883968,https://twitter.com/dallasmavs/status/1595238100908883968/photo/1,2158181,21368,,206,,,50,47,0,3,174,124,0.0023,0,0.00814,TRUE,3,0,50,0,174,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Reply,1.59524E+18,dallasmavs,Dallas Mavericks,22185437,44888.08943,https://t.co/1M0sOC9mzt,Video,https://pbs.twimg.com/ext_tw_video_thumb/1595237737371783170/pu/img/sVofK7TIs7ax-1Qa.jpg,https://twitter.com/dallasmavs/statuses/1595237898395197441,"https://twitter.com/i/web/status/1595237898395197441,https://twitter.com/dallasmavs/status/1595237898395197441/video/1",2158181,33104,,450,,3298,89,82,2,5,506,417,0.0027,0,0.01529,TRUE,5,2,89,0,506,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Reply,1.59524E+18,dallasmavs,Dallas Mavericks,22185437,44888.08851,https://t.co/eTMXE6bfnd,Photo,https://pbs.twimg.com/media/FiNsGPRX0AEpN7U.jpg,https://twitter.com/dallasmavs/statuses/1595237560984473601,https://twitter.com/dallasmavs/status/1595237560984473601/photo/1,2158181,17160,,191,,,59,54,2,3,170,111,0.0034,0,0.00991,TRUE,3,2,59,0,170,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.59524E+18,dallasmavs,Dallas Mavericks,22185437,44888.08818,"Thankful 🦃

To kick off Thanksgiving week, @JaValeMcGee hosted a feast for families from @RainbowDaysInc. 

#ThisIsWhyWePlay | #MFFL https://t.co/nimxN97VEi",Video,https://pbs.twimg.com/media/FiNr2jpWQAE9s-Q.jpg,https://twitter.com/dallasmavs/statuses/1595237444856807425,"https://twitter.com/i/web/status/1595237444856807425,https://twitter.com/dallasmavs/status/1595237444856807425/video/1",2158181,48317,,1144,,0,219,200,6,13,1069,850,0.0045,0,0.02212,TRUE,13,6,219,1,1069,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.59521E+18,dallasmavsshop,Dallas Mavs Shop,2813757944,44888.02132,"Take on the cold weather in style with our @SPORTIQE Black Long Sleeve Comfy Tee! #MFFL

🛍: https://t.co/ZfVNfvVdSM https://t.co/DJitPPCd5P",Photo,https://pbs.twimg.com/media/FiNV9oKWAAEagOz.jpg,https://twitter.com/dallasmavsshop/statuses/1595213213444214785,"http://go.mavs.com/trk/cXcW,https://twitter.com/dallasmavsshop/status/1595213213444214785/photo/1",5717,1186,1186,8,,,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,,0,41898.92494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Shop,,eng,,,,,,,
Twitter,Twitter_Tweet,1.59521E+18,dallasmavs,Dallas Mavericks,22185437,44888.01847,"WHAT A BL🚫CK!

For every rejection on the court this season, we will be feeding student success by donating to local educational organizations 🙌

1 Block = $50
Total so far = $2,600

@Whataburger | #MFFL https://t.co/8RtDn6qjZ3",Video,,https://twitter.com/dallasmavs/statuses/1595212180961361920,"https://twitter.com/i/web/status/1595212180961361920,https://twitter.com/dallasmavs/status/1595212180961361920/video/1",2158206,26748,,635,,4675,124,109,3,12,491,367,0.0046,0,0.01836,TRUE,12,3,124,1,491,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.5952E+18,MavsOffCourt,Mavs Off-Court,60173043,44887.99786,".@minniespantry rolled out the red carpet for thousands of cars lined up to receive holiday meals. 

This past weekend, Mavs Gaming Head Coach @dayfri, Mavs staff, and special guest @PaulaAbdul, helped volunteer at Minnie’s Food Pantry’s Annual Thanksgiving Giveaway. https://t.co/nUYpSj3QhI",Photo,https://pbs.twimg.com/media/FiNOOliWQAAQd6N.jpg,https://twitter.com/MavsOffCourt/statuses/1595204712239960064,"https://twitter.com/i/web/status/1595204712239960064,https://twitter.com/MavsOffCourt/status/1595204712239960064/photo/1",15290,3174,3174,21,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.59517E+18,dallasmavs,Dallas Mavericks,22185437,44887.9149,"We've teamed up with @drpepper to award one lucky fan the ultimate Mavs game experience! 

REGISTER NOW for your chance to be named Dr Pepper 6th Man and receive a custom Mavs jersey!

⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️
https://t.co/G7oF8yewIU https://t.co/IC5tUmCNwh",Photo,https://pbs.twimg.com/media/FiMy4wwXEBs9CXc.jpg,https://twitter.com/dallasmavs/statuses/1595174646411890710,"https://twitter.com/i/web/status/1595174646411890710,http://mavs.com/6thman,https://twitter.com/dallasmavs/status/1595174646411890710/photo/1",2158121,25963,,267,,,73,66,1,6,379,306,0.0028,0,0.0146,TRUE,6,1,73,0,379,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.59516E+18,dallasmavs,Dallas Mavericks,22185437,44887.87362,"Mac and cheese &gt; everything else. 

What’s the best/worst Thanksgiving dish? 👇 #MFFL https://t.co/B5ihMO1vc3",Video,https://pbs.twimg.com/ext_tw_video_thumb/1595159564177100801/pu/img/eXOrGltT_pUc5oRg.jpg,https://twitter.com/dallasmavs/statuses/1595159691889324032,https://twitter.com/dallasmavs/status/1595159691889324032/video/1,2158160,51917,,1295,,8535,327,291,16,20,3436,3109,0.0063,0,0.06618,TRUE,20,16,327,14,3436,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.59515E+18,dallasmavs,Dallas Mavericks,22185437,44887.85878,"Mac and cheese &gt; everything else. 

What’s the best/worst Thanksgiving dish? 👇 #MFFL https://t.co/amoswa25sl",Video,https://pbs.twimg.com/ext_tw_video_thumb/1595154206595358721/pu/img/VQshDijIMRiVOCAM.jpg,https://twitter.com/dallasmavs/statuses/1595154313986584577,https://twitter.com/dallasmavs/status/1595154313986584577/video/1,2158109,60636,60636,1064,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Reply,1.59514E+18,dallasmavs,Dallas Mavericks,22185437,44887.81313,https://t.co/PYxAFuqpsh,Photo,https://pbs.twimg.com/media/FiMRV9QXgAAg0BI.jpg,https://twitter.com/dallasmavs/statuses/1595137765452451840,https://twitter.com/dallasmavs/status/1595137765452451840/photo/1,2158114,29524,,337,,,108,99,1,8,880,772,0.0037,0,0.02981,TRUE,8,1,108,2,880,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.59514E+18,dallasmavs,Dallas Mavericks,22185437,44887.8131,"On the road again ✈️ 

#MFFL https://t.co/proeuRzuYM",Photo,https://pbs.twimg.com/media/FiMRVjWXwBk63vi.jpg,https://twitter.com/dallasmavs/statuses/1595137759366508544,https://twitter.com/dallasmavs/status/1595137759366508544/photo/1,2158114,56271,,892,,,391,366,4,21,2752,2361,0.007,0,0.04891,TRUE,21,4,391,2,2752,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Reply,1.59513E+18,MavsOffCourt,Mavs Off-Court,60173043,44887.79822,https://t.co/2Fkl4VDVLg,Photo,https://pbs.twimg.com/media/FiMMbjqXkAAUO_9.jpg,https://twitter.com/MavsOffCourt/statuses/1595132366426501121,https://twitter.com/MavsOffCourt/status/1595132366426501121/photo/1,15291,3174,3174,21,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,,,,,,,,
Twitter,Twitter_Tweet,1.59513E+18,MavsOffCourt,Mavs Off-Court,60173043,44887.79819,"Year 1️⃣2️⃣ of @JaValeMcGee's annual Thanksgiving celebration 🦃

To tip off Thanksgiving week, JaVale hosted a Thanksgiving feast for families from @RainbowDaysInc. The families join our entertainment teams as they enjoyed games, crafts and dinner hosted by McGee himself. https://t.co/Dss4JB0GEX",Photo,https://pbs.twimg.com/media/FiMMa14XwA0JfOW.jpg,https://twitter.com/MavsOffCourt/statuses/1595132357832740864,"https://twitter.com/i/web/status/1595132357832740864,https://twitter.com/MavsOffCourt/status/1595132357832740864/photo/1",15290,3174,3174,22,,,1,0,1,0,1,0,0.0003,0,0.00032,TRUE,0,1,1,,1,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.59512E+18,dallasmavs,Dallas Mavericks,22185437,44887.77083,"The perfect gift does exist 🎁 

Tickets are up to 25% off starting this FRIDAY at 10AM CT ⬇️

#MFFL",Text,,https://twitter.com/dallasmavs/statuses/1595122440673398831,,2158104,29203,,263,,,55,50,2,3,293,238,0.0019,0,0.01003,TRUE,3,2,55,0,293,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Retweet,1.59512E+18,MavsOffCourt,Mavs Off-Court,60173043,44887.75192,RT @buckner_intl: We had an awesome time serving with the @dallasmavs and @kroger!,Text,,https://twitter.com/MavsOffCourt/statuses/1595115589097648128,,15290,,,0,,,0,0,0,0,0,0,,0,,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.59509E+18,MavsOffCourt,Mavs Off-Court,60173043,44887.67347,"Champions on the court and in the community. 

As part of our season of giving, we partnered with @kroger and @buckner_intl to deliver Thanksgiving meals to 250 families in need for the holidays. Special thanks to our players for being a helping hand.

@NBACares | #SeasonOfGiving https://t.co/pZMQIxO2oR",Video,,https://twitter.com/MavsOffCourt/statuses/1595087159626764296,"https://twitter.com/i/web/status/1595087159626764296,https://twitter.com/MavsOffCourt/status/1595087159626764296/video/1",15289,3174,3174,56,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.5949E+18,dallasmavsshop,Dallas Mavs Shop,2813757944,44887.15147,"Steal the spotlight in our — Nike Practice Spotlight Royal Pullover Hoodie! 

Available in Royal and Navy online.

🛍: https://t.co/ZSVwuAvJAX https://t.co/IwNYzG6Dyd",Photo,https://pbs.twimg.com/media/FiI3ROfXwAEqBmx.jpg,https://twitter.com/dallasmavsshop/statuses/1594897992661843968,"https://twitter.com/i/web/status/1594897992661843968,http://go.mavs.com/trk/kF1V,https://twitter.com/dallasmavsshop/status/1594897992661843968/photo/1",5717,1186,1186,8,,,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,,0,41898.92494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Shop,,eng,,,,,,,
Twitter,Twitter_Tweet,1.59487E+18,dallasmavs,Dallas Mavericks,22185437,44887.08792,"Count ‘em 🪣

@Chriswood_5 // #MFFL https://t.co/Elr2y60POG",Video,https://pbs.twimg.com/ext_tw_video_thumb/1594874667579359233/pu/img/WLoILXWUFutUWbpB.jpg,https://twitter.com/dallasmavs/statuses/1594874959570116610,"https://twitter.com/i/web/status/1594874959570116610,https://twitter.com/dallasmavs/status/1594874959570116610/video/1",2157897,62354,,1695,,11361,414,346,53,15,2724,2310,0.0066,0,0.04369,TRUE,15,53,414,23,2724,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.59487E+18,dallasmavs,Dallas Mavericks,22185437,44887.08751,"Count ‘em 🪣

#MFFL https://t.co/cESh60ee3i",Video,https://pbs.twimg.com/ext_tw_video_thumb/1594874667579359233/pu/img/WLoILXWUFutUWbpB.jpg,https://twitter.com/dallasmavs/statuses/1594874813604061187,https://twitter.com/dallasmavs/status/1594874813604061187/video/1,2157897,2844,,1151,,11361,11,7,2,2,145,134,0.0039,0,0.05098,TRUE,2,2,11,0,145,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Reply,1.59482E+18,MavsOffCourt,Mavs Off-Court,60173043,44886.94036,@mptigerbskb https://t.co/xUHqqmOK3b,Photo,https://pbs.twimg.com/media/FiHxsBIXoAEGRFA.jpg,https://twitter.com/MavsOffCourt/statuses/1594821488280043520,https://twitter.com/MavsOffCourt/status/1594821488280043520/photo/1,15291,3174,3174,21,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,,,,,,,,
Twitter,Twitter_Reply,1.59482E+18,MavsOffCourt,Mavs Off-Court,60173043,44886.94034,@boyd_basketball https://t.co/C0dPPhP8Wb,Photo,https://pbs.twimg.com/media/FiHxrbbXoA0GOxJ.jpg,https://twitter.com/MavsOffCourt/statuses/1594821477790097422,https://twitter.com/MavsOffCourt/status/1594821477790097422/photo/1,15291,3174,3174,21,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,,,,,,,,
Twitter,Twitter_Reply,1.59482E+18,MavsOffCourt,Mavs Off-Court,60173043,44886.9403,@FFA_Athletics https://t.co/431FFtnEtH,Photo,https://pbs.twimg.com/media/FiHxq20XoAwGQGb.jpg,https://twitter.com/MavsOffCourt/statuses/1594821467627479040,https://twitter.com/MavsOffCourt/status/1594821467627479040/photo/1,15291,3174,3174,21,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,,,,,,,,
Twitter,Twitter_Tweet,1.59482E+18,MavsOffCourt,Mavs Off-Court,60173043,44886.94028,"A weekend full of CHAMPIONS 🏆 

Congratulations to all of the participating teams in this year's Mavs Fall Classic. Sending a special shoutout to our three divisional champions, @FFA_Athletics, @boyd_basketball, and @mptigerbskb. 

@Sprite | #MFFL https://t.co/wcXjGuvVuh",Photo,https://pbs.twimg.com/media/FiHxp57XoBobVYP.jpg,https://twitter.com/MavsOffCourt/statuses/1594821456751648768,"https://twitter.com/i/web/status/1594821456751648768,https://twitter.com/MavsOffCourt/status/1594821456751648768/photo/1",15291,3174,3174,22,,,1,0,1,0,1,0,0.0003,0,0.00032,TRUE,0,1,1,,1,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.59478E+18,MavsOffCourt,Mavs Off-Court,60173043,44886.83297,"The Huddle is now in session! 
This month's session addressed an ever-present issue within the community focusing on the importance of gun violence prevention and safety. https://t.co/6sjZ4LVaOi",Text,,https://twitter.com/MavsOffCourt/statuses/1594782571803467776,"https://twitter.com/i/web/status/1594782571803467776,https://twitter.com/i/broadcasts/1BRJjZMjmbjJw",15293,3174,3174,21,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.59477E+18,dallasmavs,Dallas Mavericks,22185437,44886.79282,"A career night for @JoshBGreen 💪 

#MFFL https://t.co/9puJW0CbIL",Video,https://pbs.twimg.com/ext_tw_video_thumb/1594767910349770765/pu/img/Qo5JEpFV-5BgD78i.jpg,https://twitter.com/dallasmavs/statuses/1594768023314960388,https://twitter.com/dallasmavs/status/1594768023314960388/video/1,2157816,33215,,885,,5313,262,237,8,17,1110,848,0.0079,0,0.03342,TRUE,17,8,262,9,1110,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.59476E+18,MavsOffCourt,Mavs Off-Court,60173043,44886.77514,"The HUDDLE is BACK! 

Earlier this month, Mavs Take ACTION! held a meaningful HUDDLE session at Carter High School addressing the importance of gun violence  prevention and safety. 

Watch The HUDDLE NOW at https://t.co/W61LjH2edz and at @mavsoffcourt on FB/TW. https://t.co/eCPKEtWew6",Photo,https://pbs.twimg.com/media/FiG7OjGWQA8ygAl.jpg,https://twitter.com/MavsOffCourt/statuses/1594761615198535684,"https://twitter.com/i/web/status/1594761615198535684,http://Mavs.com/TheHUDDLE,https://twitter.com/MavsOffCourt/status/1594761615198535684/photo/1",15293,3174,3174,21,,,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,,0,40019.96355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Mavs Off Court,,eng,,,,,,,
Twitter,Twitter_Tweet,1.59475E+18,dallasmavs,Dallas Mavericks,22185437,44886.75671,"LET'S GO @USMNT!!!!!!!!!!!!!!!

#MFFL X #USMNT",Text,,https://twitter.com/dallasmavs/statuses/1594754936721793024,,2157786,92670,,1496,,,664,604,18,42,1147,483,0.0072,0,0.01238,TRUE,42,18,664,1,1147,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Reply,1.59472E+18,dallasmavs,Dallas Mavericks,22185437,44886.66799,https://t.co/BxuqfmGlJM,Photo,https://pbs.twimg.com/media/FiGX6tTXoAEEFGT.jpg,https://twitter.com/dallasmavs/statuses/1594722782029438977,https://twitter.com/dallasmavs/status/1594722782029438977/photo/1,2157779,28017,,311,,,96,92,1,3,274,178,0.0034,0,0.00978,TRUE,3,1,96,0,274,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.59472E+18,dallasmavs,Dallas Mavericks,22185437,44886.6677,"📸 11.20.22 

@TIAA | #MFFL https://t.co/Q8MVxKqJkt",Photo,https://pbs.twimg.com/media/FiGX0fAXgAMcxuF.jpg,https://twitter.com/dallasmavs/statuses/1594722675695538176,https://twitter.com/dallasmavs/status/1594722675695538176/photo/1,2157779,41288,,598,,,245,227,5,13,881,636,0.0059,0,0.02134,TRUE,13,5,245,2,881,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.59453E+18,dallasmavs,Dallas Mavericks,22185437,44886.12426,"Close one. Boston on Wednesday. 

@Chime | #MFFL https://t.co/789eVJpkOg",Photo,https://pbs.twimg.com/media/FiDkY-iWYAM3x9f.jpg,https://twitter.com/dallasmavs/statuses/1594525743102726144,https://twitter.com/dallasmavs/status/1594525743102726144/photo/1,2157480,99827,,1787,,,846,608,195,43,6574,5728,0.0085,0,0.06585,TRUE,43,195,846,38,6574,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Asset:Jersey Patch,Asset:Watermark,Chime,Chime Finanical,Dallas Mavs,Logo AI:Chime,Logo On Asset:Chime Jersey Patch,Logo On Asset:Chime Watermark,Text Mention:Chime,Text Mention:Chime Finanical",,eng,,,,,,,
Twitter,Twitter_Tweet,1.59452E+18,dallasmavs,Dallas Mavericks,22185437,44886.11061,"JG 👀

8-8 FG
6-6 3FG

More basketball to be played 🙌 https://t.co/Yp68HOm4S3",Photo,https://pbs.twimg.com/media/FiDgNKJXwAASLqU.jpg,https://twitter.com/dallasmavs/statuses/1594520795669315585,https://twitter.com/dallasmavs/status/1594520795669315585/photo/1,2157492,53274,,1113,,,569,502,33,34,1761,1192,0.0107,0,0.03306,TRUE,34,33,569,15,1761,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Asset:Jersey Patch,Asset:On Court,Dallas Mavs,Logo AI:Chime,Logo On Asset:Chime Jersey Patch",,eng,,,,,,,
Twitter,Twitter_Tweet,1.59452E+18,dallasmavs,Dallas Mavericks,22185437,44886.10796,"JOSH 🟢, ARE YOU KIDDING ME 🔥",Text,,https://twitter.com/dallasmavs/statuses/1594519838076112896,https://twitter.com/i/web/status/1594519838076112896,2157487,70814,,1277,,,607,550,19,38,1704,1097,0.0086,0,0.02406,TRUE,38,19,607,9,1704,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,mar,,,,,,,
Twitter,Twitter_Tweet,1.59452E+18,dallasmavs,Dallas Mavericks,22185437,44886.10748,"JG, ARE YOU KIDDING ME!!",Text,,https://twitter.com/dallasmavs/statuses/1594519658853720065,,2157444,6138,,102,,,46,39,4,3,204,158,0.0075,0,0.03324,TRUE,3,4,46,0,204,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,,,,,,,,
Twitter,Twitter_Tweet,1.59452E+18,dallasmavs,Dallas Mavericks,22185437,44886.10359,Drop a 👌 emoji ⤵️ https://t.co/2swBEHLEWr,Video,https://pbs.twimg.com/ext_tw_video_thumb/1594517980699918337/pu/img/5S0t4aKF8HeUJ59Z.jpg,https://twitter.com/dallasmavs/statuses/1594518249370443778,https://twitter.com/dallasmavs/status/1594518249370443778/video/1,2157462,33177,,1464,,11803,210,177,25,8,3760,3550,0.0063,0,0.11333,TRUE,8,25,210,2,3760,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Asset:bball_stanchion,Asset:Jersey Patch,Asset:Kickplate/Seatbacks,Asset:LED Courtside,Asset:On Court,Asset:Watermark,Dallas Mavs,Logo AI:American Airlines,Logo AI:Chime,Logo AI:State Farm,Logo AI:Tissot,Logo On Asset:American Airlines LED Courtside,Logo On Asset:American Airlines On Court,Logo On Asset:Chime On Court",,ces,,,,,,,
Twitter,Twitter_Tweet,1.59452E+18,dallasmavs,Dallas Mavericks,22185437,44886.09791,"12 minutes to go.

#MFFL https://t.co/GH3EgdkctH",Photo,https://pbs.twimg.com/media/FiDb8lBXgAEFkxH.jpg,https://twitter.com/dallasmavs/statuses/1594516191552454657,https://twitter.com/dallasmavs/status/1594516191552454657/photo/1,2157478,32520,,440,,,170,153,11,6,853,683,0.0052,0,0.02623,TRUE,6,11,170,1,853,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Asset:Jersey Patch,Asset:LED Courtside,Asset:On Court,Dallas Mavs,Logo AI:Chime,Logo On Asset:Chime LED Courtside",,eng,,,,,,,
Twitter,Twitter_Tweet,1.59452E+18,dallasmavs,Dallas Mavericks,22185437,44886.09736,File this under things you love to see 🗃️ https://t.co/rfzZPJRHbG,Video,https://pbs.twimg.com/ext_tw_video_thumb/1594515830087237632/pu/img/E89tVftfIpReUZvY.jpg,https://twitter.com/dallasmavs/statuses/1594515993291898880,https://twitter.com/dallasmavs/status/1594515993291898880/video/1,2157478,29909,,1000,,7461,188,163,10,15,1565,1377,0.0063,0,0.05233,TRUE,15,10,188,2,1565,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Asset:bball_stanchion,Asset:Jersey Patch,Asset:Kickplate/Seatbacks,Asset:LED Courtside,Asset:On Court,Asset:Watermark,Dallas Mavs,Logo AI:American Airlines,Logo AI:Chime,Logo AI:State Farm,Logo AI:Tissot,Logo On Asset:American Airlines On Court,Logo On Asset:Chime On Court",,eng,,,,,,,
Twitter,Twitter_Tweet,1.59451E+18,dallasmavs,Dallas Mavericks,22185437,44886.0895,Big Doe 🤝 DP https://t.co/SgHWebCxBZ,Video,https://pbs.twimg.com/ext_tw_video_thumb/1594513048001253378/pu/img/b5ETeNT7XM4zR2xg.jpg,https://twitter.com/dallasmavs/statuses/1594513147314032641,https://twitter.com/dallasmavs/status/1594513147314032641/video/1,2157500,25337,,779,,5785,148,130,10,8,1060,912,0.0058,0,0.04184,TRUE,8,10,148,1,1060,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Asset:bball_stanchion,Asset:Jersey Patch,Asset:Kickplate/Seatbacks,Asset:LED Rings,Asset:On Court,Dallas Mavs,Logo AI:Chime,Logo On Asset:Chime Jersey Patch",,,,,,,,,
Twitter,Twitter_Tweet,1.59451E+18,dallasmavs,Dallas Mavericks,22185437,44886.07855,"With 2 seconds put back on the clock, the score is now 56-55.",Text,,https://twitter.com/dallasmavs/statuses/1594509178395332610,,2157433,55848,,592,,,171,150,16,5,773,602,0.0031,0,0.01384,TRUE,5,16,171,2,773,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,Dallas Mavs,,eng,,,,,,,
Twitter,Twitter_Tweet,1.59451E+18,dallasmavs,Dallas Mavericks,22185437,44886.07278,"Quick break 🍿

@Lexus | #MFFL https://t.co/MbkZAD9bOK",Photo,https://pbs.twimg.com/media/FiDTqlbXkAEVCX8.jpg,https://twitter.com/dallasmavs/statuses/1594507087568330753,https://twitter.com/dallasmavs/status/1594507087568330753/photo/1,2157428,84825,,833,,,211,187,14,10,886,675,0.0025,0,0.01045,TRUE,10,14,211,1,886,39871.85145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pending,"Asset:Jersey Patch,Asset:Watermark,Dallas Mavs,Lexus,Logo AI:Chime,Logo On Asset:Chime Jersey Patch",,,,,,,,,
